1 1:0.259363 2:0.348295 3:0.635753 4:0.43829 
1 1:0.258908 2:0.347622 3:0.635017 4:0.437559 
1 1:0.258707 2:0.347654 3:0.634765 4:0.437598 
1 1:0.259037 2:0.347581 3:0.635404 4:0.437638 
1 1:0.28028 2:0.363815 3:0.636301 4:0.438142 
1 1:0.26005 2:0.348292 3:0.69405 4:0.46108 
1 1:0.259024 2:0.346968 3:0.635253 4:0.436937 
1 1:0.259888 2:0.348189 3:0.636335 4:0.438186 
1 1:0.25828 2:0.347504 3:0.634153 4:0.437418 
1 1:0.305831 2:0.370571 3:0.636337 4:0.43821 
1 1:0.259467 2:0.348049 3:0.635742 4:0.438018 
1 1:0.260119 2:0.348324 3:0.711101 4:0.466977 
1 1:0.149653 2:0.336645 3:0.493198 4:0.425862 
1 1:0.259193 2:0.348295 3:0.635403 4:0.438289 
1 1:0.258164 2:0.34771 3:0.63406 4:0.437661 
1 1:0.258086 2:0.347556 3:0.63407 4:0.43753 
1 1:0.259616 2:0.347869 3:0.635948 4:0.437823 
1 1:0.258271 2:0.347939 3:0.634171 4:0.437902 
1 1:0.25646 2:0.346577 3:0.631871 4:0.436459 
1 1:0.258461 2:0.34806 3:0.634482 4:0.438041 
1 1:0.259896 2:0.348231 3:0.636351 4:0.43823 
1 1:0.296284 2:0.387859 3:0.632331 4:0.434517 
1 1:0.260045 2:0.348292 3:0.726055 4:0.459922 
1 1:0.29204 2:0.359144 3:0.678078 4:0.449868 
1 1:0.257411 2:0.344097 3:0.633039 4:0.433731 
1 1:0.259561 2:0.348215 3:0.635923 4:0.438208 
1 1:0.260059 2:0.348297 3:0.636524 4:0.438275 
1 1:0.259977 2:0.348207 3:0.636414 4:0.438179 
1 1:0.259785 2:0.348189 3:0.636186 4:0.438178 
1 1:0.260005 2:0.348278 3:0.636607 4:0.438309 
1 1:0.259914 2:0.348264 3:0.636289 4:0.438245 
1 1:0.321177 2:0.380439 3:0.715971 4:0.472615 
1 1:-0.0380972 2:0.279587 3:0.249169 4:0.364944 
1 1:0.259768 2:0.347968 3:0.66535 4:0.465112 
1 1:0.259479 2:0.348117 3:0.672122 4:0.447292 
1 1:0.230199 2:0.334666 3:0.636486 4:0.438271 
1 1:0.260086 2:0.348317 3:0.636518 4:0.438279 
1 1:0.260222 2:0.348348 3:0.636491 4:0.438278 
1 1:0.228268 2:0.314457 3:0.595242 4:0.402175 
1 1:0.241289 2:0.331295 3:0.612172 4:0.420157 
1 1:0.260057 2:0.348294 3:0.63649 4:0.438214 
1 1:0.259567 2:0.345077 3:0.635922 4:0.434978 
1 1:0.258803 2:0.346688 3:0.634973 4:0.436645 
1 1:0.260057 2:0.348248 3:0.636536 4:0.438305 
1 1:0.287259 2:0.363061 3:0.636533 4:0.438289 
1 1:0.1053 2:0.295583 3:0.435481 4:0.382022 
1 1:0.259816 2:0.348173 3:0.636188 4:0.438144 
1 1:0.259974 2:0.348269 3:0.636365 4:0.438246 
1 1:0.257958 2:0.347294 3:0.633824 4:0.437227 
1 1:0.278073 2:0.365191 3:0.659906 4:0.456298 
1 1:0.260079 2:0.348308 3:0.636493 4:0.43827 
1 1:0.257605 2:0.347622 3:0.633378 4:0.437578 
1 1:0.26003 2:0.348246 3:0.636523 4:0.438271 
1 1:0.260057 2:0.348098 3:0.636578 4:0.447106 
1 1:0.260028 2:0.348287 3:0.636565 4:0.438297 
1 1:0.225911 2:0.311077 3:0.592186 4:0.398572 
1 1:0.260045 2:0.348272 3:0.696628 4:0.529836 
1 1:0.249095 2:0.347264 3:0.622496 4:0.437204 
1 1:0.260028 2:0.348284 3:0.636467 4:0.438269 
1 1:0.259997 2:0.348263 3:0.636499 4:0.438274 
1 1:0.260046 2:0.348293 3:0.636557 4:0.438294 
1 1:0.260057 2:0.348295 3:0.636514 4:0.438284 
1 1:0.178234 2:0.260903 3:0.530261 4:0.345027 
1 1:0.167334 2:0.315462 3:0.51611 4:0.403253 
1 1:0.260091 2:0.359461 3:0.636535 4:0.438158 
1 1:0.259692 2:0.348214 3:0.636071 4:0.438205 
1 1:0.259943 2:0.348264 3:0.636415 4:0.438262 
1 1:0.260052 2:0.34829 3:0.636623 4:0.438351 
1 1:0.259605 2:0.347515 3:0.635935 4:0.437439 
1 1:0.259937 2:0.348136 3:0.6364 4:0.438142 
1 1:0.260014 2:0.348274 3:0.636584 4:0.43831 
1 1:0.291497 2:0.402408 3:0.636257 4:0.437896 
1 1:0.260232 2:0.348319 3:0.636235 4:0.438256 
1 1:0.260035 2:0.348285 3:0.636525 4:0.438286 
1 1:0.190013 2:0.320348 3:0.545639 4:0.408491 
1 1:0.169603 2:0.291301 3:0.519095 4:0.37749 
1 1:0.259931 2:0.348152 3:0.661732 4:0.461763 
1 1:0.25997 2:0.348227 3:0.636322 4:0.438153 
1 1:0.259506 2:0.347824 3:0.63585 4:0.437808 
1 1:0.260056 2:0.348294 3:0.636538 4:0.438292 
1 1:0.25789 2:0.346539 3:0.633726 4:0.436419 
1 1:0.260065 2:0.348302 3:0.636575 4:0.438319 
1 1:0.259818 2:0.348221 3:0.63628 4:0.438224 
1 1:0.258872 2:0.347996 3:0.634873 4:0.437945 
1 1:0.260075 2:0.348303 3:0.63652 4:0.438284 
1 1:0.174197 2:0.309067 3:0.525131 4:0.396469 
1 1:0.259939 2:0.348228 3:0.636419 4:0.438236 
1 1:0.260169 2:0.348391 3:0.636527 4:0.438284 
1 1:0.259997 2:0.348273 3:0.636567 4:0.438299 
1 1:0.217697 2:0.307816 3:0.581564 4:0.395128 
1 1:0.259794 2:0.348006 3:0.636212 4:0.437998 
1 1:0.260173 2:0.348343 3:0.636576 4:0.438304 
1 1:0.260078 2:0.34832 3:0.63652 4:0.438275 
1 1:0.260057 2:0.348307 3:0.636536 4:0.438309 
1 1:0.254483 2:0.345726 3:0.629281 4:0.435542 
1 1:0.2601 2:0.348311 3:0.636576 4:0.438302 
1 1:0.259562 2:0.347429 3:0.635888 4:0.437359 
1 1:0.260084 2:0.348304 3:0.636725 4:0.438339 
1 1:0.331357 2:0.395425 3:0.636482 4:0.438261 
1 1:0.144558 2:0.305156 3:0.486711 4:0.392311 
1 1:0.260035 2:0.348282 3:0.6364 4:0.438223 
1 1:0.26007 2:0.348299 3:0.636478 4:0.438276 
1 1:0.0648118 2:0.276215 3:0.383124 4:0.361422 
1 1:0.259714 2:0.347539 3:0.636102 4:0.437506 
1 1:0.259653 2:0.348148 3:0.636032 4:0.438139 
1 1:0.258953 2:0.34797 3:0.635049 4:0.437929 
1 1:0.259719 2:0.348146 3:0.708705 4:0.464581 
1 1:0.259925 2:0.34807 3:0.641685 4:0.445471 
1 1:0.259432 2:0.348166 3:1 4:0.500176 
1 1:0.257638 2:0.347919 3:0.63343 4:0.437893 
1 1:0.260057 2:0.348303 3:0.636536 4:0.438273 
1 1:0.200986 2:0.329714 3:0.559831 4:0.418465 
1 1:0.257461 2:0.34731 3:0.633147 4:0.437233 
1 1:0.259893 2:0.348158 3:0.636327 4:0.438147 
1 1:0.254725 2:0.34619 3:0.629584 4:0.436035 
1 1:0.148243 2:0.282908 3:0.491443 4:0.368575 
1 1:0.259946 2:0.348257 3:0.636373 4:0.438244 
1 1:0.26003 2:0.348284 3:0.636447 4:0.438259 
1 1:0.260058 2:0.348297 3:0.636553 4:0.438318 
1 1:0.259564 2:0.347791 3:0.63584 4:0.437705 
1 1:0.258968 2:0.347133 3:0.635114 4:0.437043 
1 1:0.259771 2:0.348082 3:0.636205 4:0.438087 
1 1:0.259825 2:0.348049 3:0.708207 4:0.500895 
1 1:0.25962 2:0.347995 3:0.63594 4:0.437954 
1 1:-0.443258 2:0.274805 3:-0.27636 4:0.359914 
1 1:0.259944 2:0.348198 3:0.636441 4:0.438223 
1 1:0.260057 2:0.348147 3:0.636535 4:0.438137 
1 1:0.257931 2:0.346605 3:0.633883 4:0.436558 
1 1:0.260057 2:0.348128 3:0.636535 4:0.438084 
1 1:0.260034 2:0.348247 3:0.636506 4:0.43824 
1 1:0.283132 2:0.385381 3:0.636298 4:0.437976 
1 1:0.302188 2:0.36177 3:0.633498 4:0.437492 
1 1:0.2588 2:0.347567 3:0.634709 4:0.437421 
1 1:0.260059 2:0.348297 3:0.636498 4:0.438259 
1 1:0.258614 2:0.348295 3:0.63463 4:0.43829 
1 1:0.260041 2:0.348273 3:0.636516 4:0.438268 
1 1:0.260046 2:0.348287 3:0.636497 4:0.438267 
1 1:0.259997 2:0.348243 3:0.636491 4:0.438258 
1 1:0.259978 2:0.348204 3:0.636434 4:0.438193 
1 1:0.260054 2:0.348294 3:0.636574 4:0.438305 
1 1:0.276843 2:0.356788 3:0.658306 4:0.44734 
1 1:0.280068 2:0.360897 3:0.662471 4:0.45171 
1 1:0.25942 2:0.347445 3:0.63572 4:0.437396 
1 1:0.25996 2:0.348273 3:0.722131 4:0.4542 
1 1:0.260063 2:0.348299 3:0.636579 4:0.43831 
1 1:0.331001 2:0.378798 3:0.72876 4:0.47087 
1 1:0.260087 2:0.35864 3:0.63653 4:0.436828 
1 1:0.259569 2:0.347891 3:0.635883 4:0.437847 
1 1:0.25812 2:0.346428 3:0.634005 4:0.436286 
1 1:0.222471 2:0.294392 3:0.587748 4:0.380802 
1 1:0.259953 2:0.348206 3:0.636433 4:0.438218 
1 1:0.25997 2:0.348236 3:0.636445 4:0.43824 
1 1:0.260126 2:0.348314 3:0.636529 4:0.438289 
1 1:0.26001 2:0.348255 3:0.636494 4:0.43826 
1 1:0.25984 2:0.347635 3:0.636192 4:0.437431 
1 1:0.198936 2:0.293568 3:0.557186 4:0.379913 
1 1:0.260046 2:0.348292 3:0.63657 4:0.438298 
1 1:0.259893 2:0.348069 3:0.636363 4:0.438095 
1 1:0.25996 2:0.348244 3:0.636453 4:0.438254 
1 1:0.200364 2:0.29649 3:0.559026 4:0.383019 
1 1:0.260067 2:0.348302 3:0.636562 4:0.438305 
1 1:0.260052 2:0.348293 3:0.636626 4:0.438327 
1 1:0.260037 2:0.34829 3:0.636509 4:0.438284 
1 1:0.259549 2:0.348044 3:0.635839 4:0.438007 
1 1:0.159301 2:0.272662 3:0.505649 4:0.357563 
1 1:0.181218 2:0.323649 3:0.534091 4:0.411976 
1 1:0.258207 2:0.345252 3:0.634094 4:0.43499 
1 1:0.260087 2:0.369756 3:0.636575 4:0.461175 
1 1:0.229053 2:0.328159 3:0.596274 4:0.416804 
1 1:0.259976 2:0.348286 3:0.636396 4:0.438277 
1 1:0.259955 2:0.348223 3:0.636405 4:0.438214 
1 1:0.260039 2:0.348277 3:0.636606 4:0.438348 
1 1:0.260008 2:0.348209 3:0.63639 4:0.438084 
1 1:0.260056 2:0.348295 3:0.636577 4:0.438305 
1 1:0.259445 2:0.347745 3:0.635782 4:0.437733 
1 1:0.257357 2:0.343001 3:0.633002 4:0.432597 
1 1:0.260062 2:0.348298 3:0.636533 4:0.438289 
1 1:0.259861 2:0.347967 3:0.636247 4:0.437894 
1 1:0.259191 2:0.347836 3:0.635434 4:0.437811 
1 1:0.256257 2:0.346734 3:0.631682 4:0.436651 
1 1:0.260053 2:0.347851 3:0.636574 4:0.441518 
1 1:0.2568 2:0.346376 3:0.632242 4:0.436212 
1 1:0.259765 2:0.348295 3:0.636164 4:0.43829 
1 1:0.26009 2:0.34831 3:0.636534 4:0.438289 
1 1:0.260057 2:0.348231 3:0.636578 4:0.442315 
1 1:0.260057 2:0.348295 3:0.636535 4:0.43829 
1 1:0.260028 2:0.348295 3:0.636461 4:0.43829 
1 1:0.260087 2:0.351337 3:0.636575 4:0.441533 
1 1:0.25865 2:0.346011 3:0.634708 4:0.435852 
1 1:0.259365 2:0.347942 3:0.635608 4:0.437901 
1 1:0.260057 2:0.348295 3:0.636535 4:0.43829 
1 1:0.259856 2:0.347642 3:0.63625 4:0.43753 
1 1:0.243458 2:0.345251 3:0.614967 4:0.435039 
1 1:0.260057 2:0.348295 3:0.636564 4:0.438297 
1 1:0.142003 2:0.249192 3:0.483282 4:0.332584 
1 1:0.258742 2:0.346724 3:0.634784 4:0.436571 
1 1:0.296994 2:0.358883 3:0.636509 4:0.438284 
1 1:0.260057 2:0.348183 3:0.636535 4:0.438106 
1 1:0.259367 2:0.348005 3:0.635603 4:0.437968 
1 1:0.260189 2:0.348364 3:0.636471 4:0.438262 
1 1:0.256495 2:0.347276 3:0.631918 4:0.437204 
1 1:0.26009 2:0.34831 3:0.636534 4:0.438289 
1 1:0.259945 2:0.34826 3:0.6364 4:0.438256 
1 1:0.260087 2:0.348309 3:0.636574 4:0.438305 
1 1:0.260033 2:0.348289 3:0.636475 4:0.438277 
1 1:0.277808 2:0.348311 3:0.636107 4:0.43829 
1 1:0.259799 2:0.348247 3:0.636203 4:0.438239 
1 1:0.260089 2:0.34831 3:0.636577 4:0.438305 
1 1:0.259758 2:0.348272 3:0.636111 4:0.438263 
1 1:0.260062 2:0.348295 3:0.63656 4:0.43829 
1 1:0.260072 2:0.348305 3:0.636562 4:0.438304 
1 1:0.280358 2:0.356901 3:0.662846 4:0.447454 
1 1:0.260052 2:0.348293 3:0.636547 4:0.438293 
1 1:0.259057 2:0.348224 3:0.692016 4:0.441554 
1 1:0.259409 2:0.348032 3:0.678512 4:0.452317 
1 1:0.258686 2:0.34777 3:0.634747 4:0.437727 
1 1:0.247447 2:0.346049 3:0.620126 4:0.435889 
1 1:0.376102 2:0.373184 3:0.632485 4:0.437576 
1 1:0.254985 2:0.347083 3:0.629942 4:0.436995 
1 1:0.260043 2:0.348295 3:0.636511 4:0.43829 
1 1:0.260062 2:0.348295 3:0.63658 4:0.43829 
1 1:0.259775 2:0.348012 3:0.636177 4:0.437994 
1 1:0.259779 2:0.348197 3:0.636143 4:0.438176 
1 1:0.252066 2:0.345749 3:0.626115 4:0.435562 
1 1:0.276668 2:0.34831 3:0.635742 4:0.438289 
1 1:0.294794 2:0.357477 3:0.635092 4:0.437976 
1 1:0.260089 2:0.34831 3:0.636533 4:0.438289 
1 1:0.284793 2:0.348311 3:0.668621 4:0.438306 
1 1:0.259085 2:0.347614 3:0.661612 4:0.452729 
1 1:0.260042 2:0.348273 3:0.636488 4:0.438231 
1 1:0.260047 2:0.348292 3:0.636544 4:0.438292 
1 1:0.28404 2:0.36304 3:0.635782 4:0.437909 
1 1:0.260099 2:0.348308 3:0.636443 4:0.438266 
1 1:0.260087 2:0.348302 3:0.767069 4:0.460927 
1 1:0.359419 2:0.363315 3:0.63651 4:0.438287 
1 1:0.260058 2:0.348296 3:0.690161 4:0.472922 
1 1:0.212601 2:0.32286 3:0.57491 4:0.411151 
1 1:0.306818 2:0.37028 3:0.633622 4:0.437164 
1 1:0.259994 2:0.348279 3:0.636553 4:0.438294 
1 1:0.260072 2:0.348315 3:0.636528 4:0.438282 
1 1:0.259506 2:0.348072 3:0.635874 4:0.438069 
1 1:0.258359 2:0.346112 3:0.634215 4:0.435838 
1 1:0.259618 2:0.348051 3:0.636017 4:0.438052 
1 1:0.124194 2:0.28388 3:0.460099 4:0.369558 
1 1:0.258114 2:0.347596 3:0.634054 4:0.437555 
1 1:0.260048 2:0.34829 3:0.599459 4:0.422362 
1 1:0.25851 2:0.348292 3:0.634409 4:0.438286 
1 1:0.258946 2:0.348295 3:0.635093 4:0.43829 
1 1:0.260088 2:0.348309 3:0.636575 4:0.438305 
1 1:0.291306 2:0.360044 3:0.635575 4:0.437993 
1 1:0.290036 2:0.348311 3:0.636314 4:0.43829 
1 1:0.213416 2:0.330051 3:0.576013 4:0.418838 
1 1:0.1885 2:0.331184 3:0.63658 4:0.438299 
1 1:0.259981 2:0.348268 3:0.636487 4:0.438276 
1 1:0.279303 2:0.357636 3:0.661524 4:0.448255 
1 1:0.260089 2:0.348304 3:0.636575 4:0.438299 
1 1:0.259817 2:0.348014 3:0.636244 4:0.43801 
1 1:0.259953 2:0.348202 3:0.636403 4:0.438191 
1 1:0.260087 2:0.348306 3:0.636579 4:0.438303 
1 1:0.260052 2:0.348295 3:0.636542 4:0.43829 
1 1:0.259512 2:0.347576 3:0.635815 4:0.437509 
1 1:0.260056 2:0.348295 3:0.636534 4:0.438289 
1 1:0.259766 2:0.348094 3:0.636127 4:0.438058 
1 1:0.308019 2:0.356733 3:0.698869 4:0.4473 
1 1:0.259991 2:0.348287 3:0.636797 4:0.438316 
1 1:0.309412 2:0.369038 3:0.635632 4:0.437978 
1 1:0.317544 2:0.375356 3:0.63299 4:0.436918 
1 1:0.260056 2:0.348295 3:0.636534 4:0.438289 
1 1:0.260063 2:0.348298 3:0.636541 4:0.438293 
1 1:0.260041 2:0.348293 3:0.563255 4:0.429295 
1 1:0.259694 2:0.347818 3:0.636083 4:0.4378 
1 1:0.173695 2:0.322353 3:0.524337 4:0.410598 
1 1:0.280627 2:0.364801 3:0.663255 4:0.455906 
1 1:0.260099 2:0.348304 3:0.636544 4:0.438291 
1 1:0.267834 2:0.365025 3:0.646636 4:0.456144 
1 1:0.259302 2:0.34782 3:0.635527 4:0.437769 
1 1:0.258104 2:0.347574 3:0.634156 4:0.437568 
1 1:0.258922 2:0.347723 3:0.6351 4:0.437696 
1 1:0.257483 2:0.34721 3:0.633196 4:0.437132 
1 1:0.260043 2:0.348295 3:0.636527 4:0.43829 
1 1:0.260084 2:0.348322 3:0.678623 4:0.4729 
1 1:0.260045 2:0.348292 3:0.636474 4:0.438276 
1 1:0.260065 2:0.348303 3:0.612006 4:0.417979 
1 1:0.258407 2:0.347931 3:0.6344 4:0.437903 
1 1:0.345597 2:0.357857 3:0.636494 4:0.438286 
1 1:0.260085 2:0.348306 3:0.636556 4:0.438296 
1 1:0.260105 2:0.348305 3:0.636627 4:0.438305 
1 1:0.259359 2:0.348102 3:0.635549 4:0.438066 
1 1:0.289184 2:0.34831 3:0.635041 4:0.438289 
1 1:0.259218 2:0.34775 3:0.635475 4:0.437724 
1 1:0.259206 2:0.347472 3:0.635414 4:0.437398 
1 1:0.297341 2:0.366369 3:0.634969 4:0.437666 
1 1:0.260091 2:0.34831 3:0.636526 4:0.438286 
1 1:0.25916 2:0.347751 3:0.635346 4:0.437697 
1 1:0.259972 2:0.348256 3:0.636499 4:0.438276 
1 1:0.259886 2:0.348258 3:0.636273 4:0.438243 
1 1:0.260068 2:0.348303 3:0.636519 4:0.438281 
1 1:0.259643 2:0.348125 3:0.635981 4:0.438102 
1 1:0.260038 2:0.34829 3:0.636587 4:0.438302 
1 1:0.260067 2:0.348301 3:0.636521 4:0.438282 
1 1:0.259018 2:0.347808 3:0.692256 4:0.459755 
1 1:0.258911 2:0.347893 3:0.635075 4:0.437869 
1 1:0.260083 2:0.348308 3:0.636538 4:0.438291 
1 1:0.260016 2:0.348279 3:0.636481 4:0.438272 
1 1:0.259744 2:0.348161 3:0.636159 4:0.438157 
1 1:0.259844 2:0.348233 3:0.636157 4:0.438199 
1 1:0.299006 2:0.363345 3:0.636572 4:0.438301 
1 1:0.285233 2:0.366342 3:0.669202 4:0.45753 
1 1:0.259643 2:0.347985 3:0.635934 4:0.43792 
1 1:0.237828 2:0.316128 3:0.607674 4:0.403974 
1 1:0.257519 2:0.347898 3:0.633627 4:0.437916 
1 1:0.260059 2:0.348296 3:0.636533 4:0.438288 
1 1:0.281139 2:0.377708 3:0.636469 4:0.438214 
1 1:0.545967 2:0.387977 3:0.636297 4:0.438263 
1 1:0.260051 2:0.34829 3:0.63658 4:0.438323 
1 1:0.260056 2:0.347595 3:0.636534 4:0.437536 
1 1:0.259191 2:0.347396 3:0.635444 4:0.437358 
1 1:0.260034 2:0.348284 3:0.636447 4:0.438255 
1 1:0.206477 2:0.303892 3:0.566943 4:0.390904 
1 1:0.222799 2:0.321522 3:0.588167 4:0.409731 
1 1:0.260062 2:0.348297 3:0.636542 4:0.438292 
1 1:0.260057 2:0.347815 3:0.636578 4:0.467666 
1 1:0.259506 2:0.348107 3:0.635714 4:0.438059 
1 1:0.216409 2:0.33082 3:0.579857 4:0.419645 
1 1:0.258445 2:0.347638 3:0.667267 4:0.448584 
1 1:0.220868 2:0.330448 3:0.585661 4:0.419253 
1 1:0.259148 2:0.347059 3:0.635444 4:0.437069 
1 1:0.260206 2:0.348353 3:0.63656 4:0.438298 
1 1:0.25766 2:0.346622 3:0.633325 4:0.436449 
1 1:0.236893 2:0.326732 3:0.606489 4:0.415308 
1 1:0.260057 2:0.348295 3:0.636621 4:0.438307 
1 1:0.218491 2:0.303774 3:0.582513 4:0.390746 
1 1:0.146551 2:0.300534 3:0.489033 4:0.387293 
1 1:0.226204 2:0.333253 3:0.592612 4:0.422254 
1 1:0.259984 2:0.348228 3:0.636444 4:0.438221 
1 1:0.25909 2:0.347372 3:0.635278 4:0.437304 
1 1:0.259994 2:0.348268 3:0.636469 4:0.438266 
1 1:0.260001 2:0.348277 3:0.636515 4:0.438284 
1 1:0.260096 2:0.348308 3:0.636534 4:0.43829 
1 1:0.260001 2:0.348239 3:0.636479 4:0.438243 
1 1:0.260002 2:0.34829 3:0.636583 4:0.438294 
1 1:0.25977 2:0.3482 3:0.636094 4:0.438169 
1 1:0.219175 2:0.333685 3:0.583425 4:0.422695 
1 1:0.255989 2:0.347887 3:0.63141 4:0.437868 
1 1:0.259556 2:0.348073 3:0.635815 4:0.438027 
1 1:0.259826 2:0.348142 3:0.636206 4:0.43811 
1 1:0.306203 2:0.363677 3:0.696441 4:0.454696 
1 1:0.257103 2:0.346047 3:0.632556 4:0.435802 
1 1:0.0203286 2:0.163816 3:0.325299 4:0.241501 
1 1:0.177005 2:0.329475 3:0.528793 4:0.418229 
1 1:0.260087 2:0.362476 3:0.636531 4:0.436514 
1 1:0.258267 2:0.347387 3:0.634195 4:0.437314 
1 1:0.257561 2:0.347415 3:0.633227 4:0.437331 
1 1:0.259053 2:0.347392 3:0.6352 4:0.437302 
1 1:0.260054 2:0.348295 3:0.63663 4:0.438301 
1 1:0.259962 2:0.348223 3:0.72326 4:0.492401 
1 1:0.259961 2:0.348249 3:0.63642 4:0.438243 
1 1:0.133627 2:0.297678 3:0.472426 4:0.384306 
1 1:0.259729 2:0.348 3:0.636026 4:0.437914 
1 1:0.259782 2:0.34826 3:0.892929 4:0.465595 
1 1:0.259974 2:0.348168 3:0.636465 4:0.438202 
1 1:0.257366 2:0.347353 3:0.632871 4:0.437235 
1 1:0.285108 2:0.395925 3:0.669095 4:0.489155 
1 1:0.00690758 2:0.243603 3:0.307859 4:0.326607 
1 1:0.259868 2:0.348218 3:0.636425 4:0.438253 
1 1:0.258481 2:0.346358 3:0.634506 4:0.43624 
1 1:-0.130475 2:0.30435 3:0.129527 4:0.391414 
1 1:0.258658 2:0.347125 3:0.63483 4:0.437117 
1 1:0.0484307 2:0.129896 3:0.361902 4:0.205418 
1 1:0.259082 2:0.346756 3:0.635412 4:0.436833 
1 1:0.211844 2:0.305495 3:0.573908 4:0.39261 
1 1:0.292625 2:0.375412 3:0.635622 4:0.437665 
1 1:0.259807 2:0.348055 3:0.636191 4:0.438018 
1 1:0.260091 2:0.366289 3:0.636535 4:0.438148 
1 1:0.25978 2:0.348031 3:0.636174 4:0.438007 
1 1:0.26009 2:0.360497 3:0.636534 4:0.437752 
1 1:0.25305 2:0.346282 3:0.627374 4:0.436127 
1 1:0.294273 2:0.377537 3:0.634951 4:0.437177 
1 1:0.255481 2:0.346203 3:0.63055 4:0.436041 
1 1:0.258467 2:0.345664 3:0.634429 4:0.435426 
1 1:0.258587 2:0.347727 3:0.634651 4:0.437692 
1 1:0.257951 2:0.3474 3:0.6338 4:0.437335 
1 1:0.259777 2:0.3479 3:0.636157 4:0.43785 
1 1:0.258774 2:0.347813 3:0.634662 4:0.437711 
1 1:0.25735 2:0.345693 3:0.633091 4:0.435569 
1 1:0.260152 2:0.348348 3:0.636582 4:0.438311 
1 1:0.257539 2:0.346127 3:0.661542 4:0.455979 
1 1:0.259757 2:0.347976 3:0.635959 4:0.437786 
1 1:0.295659 2:0.357979 3:0.632054 4:0.437288 
1 1:0.0421569 2:0.114125 3:0.353656 4:0.18851 
1 1:0.277213 2:0.361294 3:0.658821 4:0.452164 
1 1:0.239991 2:0.32857 3:0.610481 4:0.417246 
1 1:0.259866 2:0.348175 3:0.636268 4:0.438151 
1 1:0.249562 2:0.344552 3:0.622948 4:0.434308 
1 1:0.259982 2:0.348264 3:0.636408 4:0.438246 
1 1:0.260054 2:0.34732 3:0.636575 4:0.448316 
1 1:0.260073 2:0.348309 3:0.589937 4:0.405033 
1 1:0.257618 2:0.347667 3:0.633253 4:0.437595 
1 1:0.259906 2:0.347825 3:0.636145 4:0.437295 
1 1:-0.0180254 2:0.297231 3:0.275266 4:0.383782 
1 1:0.258948 2:0.347274 3:0.6351 4:0.437204 
1 1:0.259983 2:0.348249 3:0.636447 4:0.438245 
1 1:0.260018 2:0.348255 3:0.636486 4:0.438248 
1 1:0.26009 2:0.360634 3:0.636535 4:0.43803 
1 1:0.255287 2:0.347031 3:0.630391 4:0.436951 
1 1:0.280093 2:0.348311 3:0.635956 4:0.43829 
1 1:0.257362 2:0.347544 3:0.633127 4:0.43751 
1 1:0.259971 2:0.348259 3:0.636473 4:0.438268 
1 1:0.259996 2:0.348167 3:0.636454 4:0.438151 
1 1:0.259963 2:0.348234 3:0.636855 4:0.438461 
1 1:0.260037 2:0.348265 3:0.675066 4:0.485897 
1 1:0.302814 2:0.388071 3:0.691955 4:0.480651 
1 1:0.283647 2:0.380986 3:0.636551 4:0.438307 
1 1:0.260137 2:0.348315 3:0.636444 4:0.438272 
1 1:0.259818 2:0.348204 3:0.66886 4:0.448463 
1 1:0.260023 2:0.348287 3:0.636494 4:0.438282 
1 1:0.260091 2:0.365657 3:0.636536 4:0.438293 
1 1:0.259482 2:0.347478 3:0.635738 4:0.437359 
1 1:0.25616 2:0.346054 3:0.631354 4:0.435842 
1 1:0.253084 2:0.348293 3:0.62751 4:0.438288 
1 1:0.259884 2:0.348204 3:0.636322 4:0.438198 
1 1:0.260061 2:0.348296 3:0.636592 4:0.438301 
1 1:0.277462 2:0.372208 3:0.65913 4:0.463797 
1 1:0.259439 2:0.348129 3:0.635706 4:0.438106 
1 1:0.257127 2:0.346102 3:0.632738 4:0.435954 
1 1:0.260096 2:0.3483 3:0.636511 4:0.438287 
1 1:0.259887 2:0.348167 3:0.636326 4:0.43816 
1 1:0.259806 2:0.348223 3:0.636326 4:0.438241 
1 1:0.260058 2:0.348296 3:0.636519 4:0.43826 
1 1:0.283698 2:0.367346 3:0.667237 4:0.458618 
1 1:0.260091 2:0.348325 3:0.636216 4:0.438061 
1 1:0.212461 2:0.337391 3:0.574757 4:0.426661 
1 1:0.277564 2:0.348311 3:0.659258 4:0.438306 
1 1:0.259875 2:0.34804 3:0.63632 4:0.438042 
1 1:0.259253 2:0.347883 3:0.63543 4:0.437824 
1 1:0.257986 2:0.346189 3:0.633776 4:0.435985 
1 1:0.259544 2:0.347693 3:0.635854 4:0.437633 
1 1:0.292449 2:0.36013 3:0.636365 4:0.438239 
1 1:0.333461 2:0.403481 3:0.628565 4:0.433366 
1 1:0.255473 2:0.346605 3:0.684937 4:0.452956 
1 1:0.258296 2:0.34711 3:0.634216 4:0.437007 
1 1:0.251568 2:0.343241 3:0.625462 4:0.432872 
1 1:0.259023 2:0.347983 3:0.635129 4:0.437941 
1 1:0.259952 2:0.348184 3:0.636431 4:0.4382 
1 1:0.258372 2:0.345423 3:0.63433 4:0.4352 
1 1:0.259371 2:0.347782 3:0.63562 4:0.437727 
1 1:0.259445 2:0.347766 3:0.635653 4:0.437662 
1 1:0.259695 2:0.34824 3:0.636019 4:0.438225 
1 1:0.259824 2:0.348203 3:0.636175 4:0.438173 
1 1:0.302417 2:0.379902 3:0.633793 4:0.436609 
1 1:0.301621 2:0.375161 3:0.690452 4:0.466924 
