1 1:-0.132584 2:-0.144144 3:-0.17321 4:-0.177011 5:-0.238938 6:-0.283019 
1 1:0.155056 2:0.198198 3:0.103926 4:0.0436782 5:0.00442478 6:0.00628931 
1 1:0.0696629 2:0.130631 3:0.127021 4:0.0482759 5:0.0840708 6:0.0146751 
1 1:-0.132584 2:-0.0540541 3:-0.108545 4:-0.222989 5:-0.256637 6:-0.32914 
1 1:0.132584 2:0.0225225 3:-0.034642 4:0.0206897 5:-0.0752212 6:-0.081761 
1 1:0.0561798 2:0.130631 3:0.0854503 4:0.0344828 5:0.0309735 6:-0.115304 
1 1:0.119101 2:0.0315315 3:0.0623557 4:-0.0206897 5:-0.128319 6:-0.144654 
1 1:0.164045 2:-0.621622 3:-0.612009 4:-0.728736 5:-0.623894 6:-0.681342 
1 1:-0.0966292 2:-0.189189 3:-0.117783 4:-0.296552 5:0.79646 6:-0.354298 
1 1:-0.114607 2:0.148649 3:0.0762125 4:0.135632 5:-0.0530973 6:0.00628931 
1 1:0.0831461 2:0.216216 3:0.177829 4:0.0896552 5:0.150442 6:-0.0104822 
1 1:0.164045 2:0.18018 3:0.0207852 4:0.00689655 5:0.0663717 6:0.0230608 
1 1:-0.532584 2:-0.585586 3:-0.593533 4:-0.770115 5:-0.716814 6:-0.748428 
1 1:0.0337079 2:0.202703 3:0.00692841 4:0.0574713 5:0.0575221 6:-0.00209644 
1 1:-0.510112 2:-0.567568 3:-0.621247 4:-0.678161 5:-0.70354 6:-0.781971 
1 1:0.12809 2:0.00900901 3:-0.00230947 4:-0.0344828 5:-0.00884956 6:-0.102725 
1 1:-0.613483 2:-0.463964 3:-0.593533 4:-0.751724 5:-0.730088 6:-0.685535 
1 1:-0.047191 2:0.0135135 3:-0.0715935 4:-0.135632 5:-0.128319 6:-0.127883 
1 1:-0.564045 2:-0.608108 3:-0.69515 4:-0.687356 5:-0.610619 6:-0.668763 
1 1:0.0741573 2:0.675676 3:-0.103926 4:-0.144828 5:-0.10177 6:-0.203354 
1 1:0.235955 3:-0.0300231 4:0.00689655 5:-0.0221239 6:-0.0314465 
1 1:0.047191 2:-0.0900901 3:-0.0993072 4:-0.0988506 5:-0.168142 6:-0.144654 
1 1:0.047191 2:-0.121622 3:-0.00692841 4:-0.0528736 5:-0.172566 6:-0.0566038 
1 1:0.0606742 2:0.036036 3:0.0161663 4:0.0298851 5:0.0265487 6:0.115304 
1 1:0.0516854 2:0.0315315 3:-0.0115473 4:-0.0896552 5:-0.159292 6:-0.106918 
1 1:0.591011 2:0.576577 3:-0.0161663 4:-0.0528736 5:-0.106195 6:-0.0607966 
1 1:0.0292135 2:-0.13964 3:-0.00230947 4:-0.14023 5:-0.123894 6:0.823899 
1 1:0.0921348 2:-0.0900901 3:-0.0115473 4:0.0436782 5:0.0575221 6:0.111111 
1 1:0.0921348 2:0.018018 3:0.0669746 4:-0.016092 5:0.150442 6:0.0901468 
1 1:0.208989 2:0.0810811 3:0.0854503 4:0.0528736 5:0.0575221 6:-0.0104822 
1 1:0.101124 2:0.148649 3:-0.034642 4:0.0574713 5:0.0221239 6:0.106918 
1 1:0.173034 2:0.045045 3:0.0484988 4:0.0298851 5:0.0707965 6:0.0398323 
1 1:0.568539 2:0.0405405 3:-0.108545 4:-0.190805 5:-0.115044 6:-0.287212 
1 1:-0.52809 2:-0.63964 3:-0.741339 4:-0.765517 5:-0.823009 6:-0.744235 
1 1:-0.501124 2:-0.635135 3:-0.685912 4:-0.747126 5:-0.676991 6:-0.555556 
1 1:0.0966292 2:0.166667 3:0.039261 4:-0.0114943 5:0.141593 6:0.186583 
1 1:-0.00674157 2:0.157658 3:-0.0484988 4:0.0528736 5:-0.00442478 6:0.174004 
1 1:0.141573 2:-0.0045045 3:0.0484988 4:-0.0344828 5:-0.039823 6:0.115304 
1 1:0.694382 2:0.68018 3:0.699769 4:0.678161 5:0.0663717 6:0.0566038 
1 1:0.0337079 2:0.144144 3:0.0762125 4:0.0436782 5:0.0353982 6:0.00628931 
1 1:-0.00224719 2:0.513514 3:-0.177829 4:-0.14023 5:-0.230088 6:-0.161426 
1 1:0.011236 2:-0.0495495 3:-0.127021 4:-0.204598 5:-0.159292 6:-0.144654 
1 1:0.658427 2:0.644144 3:0.662818 4:-0.112644 5:0.0221239 6:-0.0775681 
1 1:0.0426966 2:0.126126 3:0.140878 4:-0.0390805 5:0.0619469 6:0.119497 
1 1:-0.519101 2:-0.612613 3:-0.672055 4:-0.655172 5:-0.659292 6:-0.429769 
1 1:0.186517 2:0.0990991 3:0.0854503 4:-0.0390805 5:0.0265487 6:0.148847 
1 1:-0.52809 2:-0.472973 3:-0.658199 4:-0.618391 5:-0.641593 6:-0.442348 
1 1:0.0651685 2:0.716216 3:0.108545 4:-0.0758621 5:-0.0176991 6:0.672956 
1 1:0.797753 2:0.783784 3:0.0623557 4:-0.0528736 5:0.0132743 6:0.132075 
1 1:0.164045 2:0.148649 3:-0.598152 4:-0.572414 5:-0.597345 6:0.144654 
1 1:-0.505618 2:-0.531532 3:-0.672055 4:-0.756322 5:-0.70354 6:-0.534591 
1 1:0.150562 2:-0.0810811 3:-0.113164 4:-0.190805 5:-0.221239 6:-0.0566038 
1 1:-0.608989 2:-0.603604 3:-0.732102 4:-0.747126 5:-0.769912 6:-0.563941 
1 1:0.101124 2:0.103604 3:0.13164 4:0.0758621 5:-0.0707965 6:0.215933 
1 1:0.0426966 2:0.0540541 3:-0.0762125 4:0.0252874 5:0.0442478 6:0.215933 
1 1:0.047191 2:0.0900901 3:-0.00230947 4:-0.0344828 5:-0.0929204 6:0.119497 
1 1:0.0876404 2:0.0855856 3:0.0484988 4:-0.0298851 5:0.00884956 6:0.127883 
1 1:0.123596 2:0.0765766 3:0.0207852 4:-0.016092 5:0.0309735 6:0.228512 
1 1:-0.0337079 2:-0.0900901 3:-0.0762125 4:-0.0712644 5:-0.168142 6:-0.0398323 
1 1:-0.510112 2:-0.513514 3:-0.491917 4:-0.577011 5:-0.557522 6:-0.513627 
1 1:0.159551 2:-0.036036 3:0.00692841 4:0.00229885 5:-0.00884956 6:-0.0188679 
1 1:0.541573 2:-0.0900901 3:-0.205543 4:-0.177011 5:-0.238938 6:-0.148847 
1 1:0.658427 2:-0.0900901 3:-0.136259 4:-0.0712644 5:-0.106195 6:0.00209644 
1 1:0.0247191 2:-0.0495495 3:-0.177829 4:-0.181609 5:-0.176991 6:-0.115304 
1 1:0.0382022 2:0.0495495 3:-0.0577367 4:-0.135632 5:-0.212389 6:-0.0272537 
1 1:0.0337079 2:-0.0630631 3:0.0669746 4:-0.117241 5:-0.0973451 6:0.119497 
1 1:0.123596 2:0.036036 3:-0.136259 4:-0.177011 5:-0.185841 6:-0.15304 
1 1:-0.658427 2:-0.711712 3:-0.842956 4:-0.866667 5:-0.915929 6:-0.878407 
1 1:0.0696629 2:0.103604 3:0.0577367 4:0.016092 5:-0.0132743 6:0.111111 
1 1:0.0831461 2:0.0675676 3:0.113164 4:0.0390805 5:0.0530973 6:0.0649895 
1 1:0.0426966 2:0.0540541 3:0.0623557 4:-0.0482759 5:-0.128319 6:0.0440252 
1 1:-0.474157 2:-0.459459 3:-0.473441 4:-0.586207 5:-0.707965 6:-0.601677 
1 1:0.496629 2:-0.135135 3:-0.13164 4:-0.25977 5:-0.20354 6:-0.245283 
1 1:0.173034 2:0.148649 3:0.034642 4:0.0574713 5:-0.00884956 6:0.148847 
1 1:0.164045 2:-0.572072 3:-0.639723 4:-0.710345 5:-0.650442 6:-0.496855 
1 1:-0.00224719 2:0.018018 3:-0.0577367 4:-0.0988506 5:-0.146018 6:0.0188679 
1 1:0.739326 2:0.193694 3:0.745958 4:0.0574713 5:-0.039823 6:0.0649895 
1 1:-0.501124 2:-0.743243 3:-0.561201 4:-0.402299 5:-0.584071 6:-0.484277 
1 1:-0.694382 2:-0.54955 3:-0.65358 4:-0.48046 5:-0.663717 6:-0.505241 
1 1:0.298876 2:0.211712 3:0.930716 4:0.908046 5:0.10177 6:0.24109 
1 1:0.573034 2:-0.0720721 3:-0.0577367 4:0.0252874 5:-0.230088 6:0.526205 
1 1:-0.505618 2:-0.481982 3:-0.330254 4:-0.544828 5:-0.606195 6:-0.480084 
1 1:0.689888 2:0.148649 3:0.69515 4:0.0206897 5:0.0221239 6:-0.0356394 
1 1:-0.622472 2:-0.653153 3:-0.598152 4:-0.618391 5:-0.628319 6:-0.610063 
1 1:0.591011 2:0.0540541 3:0.593533 4:-0.117241 5:-0.0619469 6:-0.0566038 
1 1:0.231461 2:0.117117 3:0.0715935 4:0.14023 5:0.168142 6:0.169811 
1 1:0.0516854 2:-0.121622 3:0.00230947 4:0.0114943 5:0.699115 6:-0.0775681 
1 1:-0.0426966 2:0.0135135 3:-0.00692841 4:-0.0390805 5:-0.0619469 6:-0.24109 
1 1:0.164045 2:-0.490991 3:-0.515012 4:-0.590805 5:-0.544248 6:-0.433962 
1 1:0.164045 2:0.148649 3:-0.496536 4:0.135632 5:-0.433628 6:-0.492662 
1 1:0.173034 2:0.716216 3:0.034642 4:0.0758621 5:0.0575221 6:0.0398323 
1 1:0.739326 2:0.0720721 3:0.0577367 4:0.0114943 5:0.154867 6:0.0649895 
1 1:0.105618 2:-0.036036 3:-0.0254042 4:0.00229885 5:0.146018 6:0.0985325 
1 1:-0.501124 2:-0.545045 3:-0.561201 4:-0.632184 5:-0.628319 6:-0.492662 
1 1:-0.0651685 2:-0.0585586 3:-0.0946882 4:-0.213793 5:-0.0663717 6:-0.0733753 
1 1:0.649438 2:0.0855856 3:0.039261 4:0.0114943 5:-0.0973451 6:-0.081761 
1 1:0.582022 2:-0.0585586 3:-0.163972 4:-0.131034 5:-0.230088 6:-0.295597 
1 1:0.00224719 2:0.572072 3:-0.0762125 4:-0.0804598 5:0.606195 6:-0.12369 
1 1:-0.047191 2:0.635135 3:-0.140878 4:-0.0850575 5:-0.0265487 6:-0.0733753 
1 1:-0.0696629 2:-0.0225225 3:0.621247 4:-0.0666667 5:-0.154867 6:-0.127883 
1 1:0.0921348 2:-0.0540541 3:-0.0808314 4:-0.131034 5:-0.106195 6:-0.140461 
1 1:0.631461 2:-0.027027 3:-0.0300231 4:0.613793 5:-0.0884956 6:-0.203354 
1 1:-0.447191 2:-0.477477 3:-0.538106 4:-0.604598 5:-0.60177 6:-0.54717 
1 1:-0.0651685 2:-0.0990991 3:-0.0623557 4:-0.177011 5:-0.234513 6:-0.375262 
1 1:0.626966 3:0.630485 4:-0.0988506 5:-0.159292 6:-0.190776 
1 1:-0.0651685 2:-0.0540541 3:-0.0623557 4:-0.186207 5:-0.146018 6:-0.203354 
1 1:0.595506 2:-0.112613 3:-0.191686 4:-0.181609 5:-0.19469 6:-0.207547 
1 1:-0.047191 2:-0.0585586 3:-0.113164 4:-0.222989 5:-0.181416 6:-0.220126 
1 1:-0.617978 2:-0.603604 3:-0.732102 4:-0.737931 5:-0.699115 6:-0.823899 
1 1:-0.514607 2:-0.572072 3:-0.745958 4:-0.76092 5:-0.668142 6:-0.819706 
1 1:-0.0426966 2:-0.0990991 3:-0.237875 4:-0.186207 5:-0.243363 6:-0.345912 
1 1:-0.0337079 2:-0.0405405 3:0.039261 4:-0.016092 5:0.039823 6:0.0691824 
1 1:-0.0247191 2:-0.0855856 3:-0.0207852 4:-0.0436782 5:-0.079646 6:0.0607966 
1 1:0.0966292 2:0.144144 3:0.0854503 4:0.0436782 5:-0.0265487 6:0.0649895 
1 1:0.114607 2:0.175676 3:0.214781 4:0.121839 5:0.150442 6:0.106918 
1 1:0.101124 2:0.0225225 3:0.0946882 4:0.0344828 5:0.00884956 6:0.0272537 
1 1:0.748315 2:0.126126 3:0.0484988 4:-0.0252874 6:0.0524109 
1 1:-0.150562 2:-0.117117 3:-0.103926 4:-0.204598 5:-0.221239 6:-0.199161 
1 1:0.680899 2:0.666667 3:-0.117783 4:-0.0436782 5:-0.119469 6:-0.161426 
1 1:-0.52809 2:-0.59009 3:-0.699769 4:-0.710345 5:-0.637168 6:-0.710692 
1 1:0.0561798 2:-0.036036 3:0.0300231 4:0.00689655 5:-0.0176991 6:0.106918 
1 1:0.676404 2:0.00900901 3:0.0115473 4:-0.0206897 5:-0.150442 6:-0.081761 
1 1:-0.0157303 2:0.202703 3:0.168591 4:0.131034 5:0.123894 6:0.0566038 
1 1:-0.370787 2:-0.545045 3:0.154734 4:-0.554023 5:-0.59292 6:-0.538784 
1 1:0.137079 2:0.045045 3:0.140878 4:0.0344828 5:0.039823 6:0.0943396 
1 1:0.249438 2:0.198198 3:0.0762125 4:0.0988506 5:0.039823 6:0.0901468 
1 1:-0.0157303 2:0.0045045 3:-0.159353 4:-0.0942529 5:-0.123894 6:-0.186583 
1 1:-0.537079 2:-0.779279 3:-0.556582 4:-0.710345 5:-0.526549 6:-0.631027 
1 1:0.604494 2:-0.0765766 3:-0.196305 4:-0.135632 5:-0.269912 6:-0.111111 
1 1:-0.460674 2:-0.527027 3:-0.51963 4:-0.563218 5:-0.544248 6:-0.702306 
1 1:0.622472 2:0.608108 3:-0.0808314 4:0.604598 5:-0.0619469 6:-0.0649895 
